516348 15484 24501
Sequential (
  (0): Linear (15484 -> 2000)
  (1): ReLU ()
  (2): Linear (2000 -> 24501)
  (3): LogSoftmax ()
)
Epoch 38 Batch 150  -> Loss=0.357641, Train Acc=0.946, Dev Acc=None, Time passed: 94.95Hours
Epoch 38 Batch 160  -> Loss=0.441972, Train Acc=0.956, Dev Acc=None, Time passed: 94.99Hours
Epoch 38 Batch 170  -> Loss=0.446050, Train Acc=0.941, Dev Acc=None, Time passed: 95.03Hours
Epoch 38 Batch 180  -> Loss=0.392638, Train Acc=0.949, Dev Acc=None, Time passed: 95.07Hours
Epoch 38 Batch 190  -> Loss=0.601864, Train Acc=0.936, Dev Acc=None, Time passed: 95.11Hours
Full Dev Eval -> Epoch 38 Batch 200  -> Loss=0.339528, Train Acc=0.953, Dev Acc=0.912
Epoch 38 Batch 210  -> Loss=0.518985, Train Acc=0.945, Dev Acc=None, Time passed: 95.21Hours
Epoch 38 Batch 220  -> Loss=0.533440, Train Acc=0.930, Dev Acc=None, Time passed: 95.24Hours
Epoch 38 Batch 230  -> Loss=0.307000, Train Acc=0.950, Dev Acc=None, Time passed: 95.28Hours
Epoch 38 Batch 240  -> Loss=0.573413, Train Acc=0.947, Dev Acc=None, Time passed: 95.32Hours
Epoch 38 Batch 250  -> Loss=0.524456, Train Acc=0.934, Dev Acc=None, Time passed: 95.36Hours
Epoch 38 Batch 260  -> Loss=0.439201, Train Acc=0.943, Dev Acc=None, Time passed: 95.40Hours
Epoch 38 Batch 270  -> Loss=0.367767, Train Acc=0.952, Dev Acc=None, Time passed: 95.44Hours
Epoch 38 Batch 280  -> Loss=0.356279, Train Acc=0.945, Dev Acc=None, Time passed: 95.48Hours
Epoch 38 Batch 290  -> Loss=0.245166, Train Acc=0.961, Dev Acc=None, Time passed: 95.52Hours
Full Dev Eval -> Epoch 38 Batch 300  -> Loss=0.348515, Train Acc=0.952, Dev Acc=0.913
Epoch 38 Batch 310  -> Loss=0.384976, Train Acc=0.950, Dev Acc=None, Time passed: 95.62Hours
Epoch 38 Batch 320  -> Loss=0.315162, Train Acc=0.955, Dev Acc=None, Time passed: 95.66Hours
Epoch 38 Batch 330  -> Loss=0.384847, Train Acc=0.946, Dev Acc=None, Time passed: 95.69Hours
Epoch 38 Batch 340  -> Loss=0.406708, Train Acc=0.943, Dev Acc=None, Time passed: 95.73Hours
Epoch 38 Batch 350  -> Loss=0.724963, Train Acc=0.943, Dev Acc=None, Time passed: 95.77Hours
Epoch 38 Batch 360  -> Loss=0.346607, Train Acc=0.951, Dev Acc=None, Time passed: 95.81Hours
Epoch 38 Batch 370  -> Loss=0.359770, Train Acc=0.948, Dev Acc=None, Time passed: 95.85Hours
Epoch 38 Batch 380  -> Loss=0.452458, Train Acc=0.946, Dev Acc=None, Time passed: 95.89Hours
Epoch 38 Batch 390  -> Loss=0.477535, Train Acc=0.947, Dev Acc=None, Time passed: 95.93Hours
Full Dev Eval -> Epoch 38 Batch 400  -> Loss=0.374932, Train Acc=0.951, Dev Acc=0.913
Epoch 38 Batch 410  -> Loss=0.754933, Train Acc=0.942, Dev Acc=None, Time passed: 96.03Hours
Epoch 38 Batch 420  -> Loss=0.307087, Train Acc=0.950, Dev Acc=None, Time passed: 96.07Hours
Epoch 38 Batch 430  -> Loss=0.463745, Train Acc=0.945, Dev Acc=None, Time passed: 96.11Hours
Epoch 38 Batch 440  -> Loss=0.383731, Train Acc=0.950, Dev Acc=None, Time passed: 96.15Hours
Epoch 38 Batch 450  -> Loss=0.827831, Train Acc=0.946, Dev Acc=None, Time passed: 96.19Hours
Epoch 38 Batch 460  -> Loss=0.358594, Train Acc=0.947, Dev Acc=None, Time passed: 96.23Hours
Epoch 38 Batch 470  -> Loss=0.315530, Train Acc=0.956, Dev Acc=None, Time passed: 96.27Hours
Epoch 38 Batch 480  -> Loss=0.455737, Train Acc=0.949, Dev Acc=None, Time passed: 96.31Hours
Epoch 38 Batch 490  -> Loss=0.351796, Train Acc=0.948, Dev Acc=None, Time passed: 96.35Hours
Full Dev Eval -> Epoch 38 Batch 500  -> Loss=0.349542, Train Acc=0.951, Dev Acc=0.913
Epoch 39 Batch   0  -> Loss=3.345573, Train Acc=0.936, Dev Acc=None, Time passed: 96.42Hours
Epoch 39 Batch  10  -> Loss=0.405303, Train Acc=0.948, Dev Acc=None, Time passed: 96.46Hours
Epoch 39 Batch  20  -> Loss=0.385767, Train Acc=0.948, Dev Acc=None, Time passed: 96.50Hours
Epoch 39 Batch  30  -> Loss=0.303496, Train Acc=0.954, Dev Acc=None, Time passed: 96.54Hours
Epoch 39 Batch  40  -> Loss=0.313243, Train Acc=0.952, Dev Acc=None, Time passed: 96.58Hours
Epoch 39 Batch  50  -> Loss=0.329100, Train Acc=0.955, Dev Acc=None, Time passed: 96.62Hours
Epoch 39 Batch  60  -> Loss=0.385953, Train Acc=0.945, Dev Acc=None, Time passed: 96.66Hours
Epoch 39 Batch  70  -> Loss=0.301097, Train Acc=0.951, Dev Acc=None, Time passed: 96.70Hours
Epoch 39 Batch  80  -> Loss=0.431160, Train Acc=0.953, Dev Acc=None, Time passed: 96.74Hours
Epoch 39 Batch  90  -> Loss=0.525843, Train Acc=0.953, Dev Acc=None, Time passed: 96.77Hours
Full Dev Eval -> Epoch 39 Batch 100  -> Loss=0.407904, Train Acc=0.942, Dev Acc=0.914
Epoch 39 Batch 110  -> Loss=0.509613, Train Acc=0.941, Dev Acc=None, Time passed: 96.87Hours
Epoch 39 Batch 120  -> Loss=0.566495, Train Acc=0.938, Dev Acc=None, Time passed: 96.91Hours
Epoch 39 Batch 130  -> Loss=0.414841, Train Acc=0.943, Dev Acc=None, Time passed: 96.95Hours
Epoch 39 Batch 140  -> Loss=0.392505, Train Acc=0.944, Dev Acc=None, Time passed: 96.99Hours
Epoch 39 Batch 150  -> Loss=0.405697, Train Acc=0.952, Dev Acc=None, Time passed: 97.03Hours
Epoch 39 Batch 160  -> Loss=0.462323, Train Acc=0.940, Dev Acc=None, Time passed: 97.07Hours
Epoch 39 Batch 170  -> Loss=0.320665, Train Acc=0.957, Dev Acc=None, Time passed: 97.11Hours
Epoch 39 Batch 180  -> Loss=0.322303, Train Acc=0.952, Dev Acc=None, Time passed: 97.14Hours
Epoch 39 Batch 190  -> Loss=0.671946, Train Acc=0.940, Dev Acc=None, Time passed: 97.18Hours
Full Dev Eval -> Epoch 39 Batch 200  -> Loss=0.446951, Train Acc=0.945, Dev Acc=0.913
Epoch 39 Batch 210  -> Loss=0.359864, Train Acc=0.952, Dev Acc=None, Time passed: 97.28Hours
Epoch 39 Batch 220  -> Loss=1.000999, Train Acc=0.954, Dev Acc=None, Time passed: 97.32Hours
Epoch 39 Batch 230  -> Loss=0.246064, Train Acc=0.962, Dev Acc=None, Time passed: 97.36Hours
Epoch 39 Batch 240  -> Loss=0.388429, Train Acc=0.940, Dev Acc=None, Time passed: 97.40Hours
Epoch 39 Batch 250  -> Loss=0.363195, Train Acc=0.946, Dev Acc=None, Time passed: 97.44Hours
Epoch 39 Batch 260  -> Loss=0.261818, Train Acc=0.952, Dev Acc=None, Time passed: 97.47Hours
Epoch 39 Batch 270  -> Loss=0.287991, Train Acc=0.963, Dev Acc=None, Time passed: 97.51Hours
Epoch 39 Batch 280  -> Loss=0.444630, Train Acc=0.947, Dev Acc=None, Time passed: 97.55Hours
Epoch 39 Batch 290  -> Loss=0.398946, Train Acc=0.951, Dev Acc=None, Time passed: 97.59Hours
Full Dev Eval -> Epoch 39 Batch 300  -> Loss=0.430937, Train Acc=0.942, Dev Acc=0.913
Epoch 39 Batch 310  -> Loss=0.341740, Train Acc=0.952, Dev Acc=None, Time passed: 97.69Hours
Epoch 39 Batch 320  -> Loss=0.438394, Train Acc=0.940, Dev Acc=None, Time passed: 97.73Hours
Epoch 39 Batch 330  -> Loss=0.371604, Train Acc=0.951, Dev Acc=None, Time passed: 97.77Hours
Epoch 39 Batch 340  -> Loss=0.375702, Train Acc=0.948, Dev Acc=None, Time passed: 97.81Hours
Epoch 39 Batch 350  -> Loss=0.343447, Train Acc=0.944, Dev Acc=None, Time passed: 97.85Hours
Epoch 39 Batch 360  -> Loss=0.440817, Train Acc=0.944, Dev Acc=None, Time passed: 97.89Hours
Epoch 39 Batch 370  -> Loss=0.356782, Train Acc=0.949, Dev Acc=None, Time passed: 97.93Hours
Epoch 39 Batch 380  -> Loss=0.416695, Train Acc=0.941, Dev Acc=None, Time passed: 97.97Hours
Epoch 39 Batch 390  -> Loss=0.326223, Train Acc=0.951, Dev Acc=None, Time passed: 98.01Hours
Full Dev Eval -> Epoch 39 Batch 400  -> Loss=0.420409, Train Acc=0.939, Dev Acc=0.913
Epoch 39 Batch 410  -> Loss=0.342372, Train Acc=0.957, Dev Acc=None, Time passed: 98.11Hours
Epoch 39 Batch 420  -> Loss=0.443829, Train Acc=0.954, Dev Acc=None, Time passed: 98.15Hours
Epoch 39 Batch 430  -> Loss=0.418423, Train Acc=0.950, Dev Acc=None, Time passed: 98.19Hours
Epoch 39 Batch 440  -> Loss=0.527226, Train Acc=0.937, Dev Acc=None, Time passed: 98.22Hours
Epoch 39 Batch 450  -> Loss=0.469805, Train Acc=0.937, Dev Acc=None, Time passed: 98.26Hours
Epoch 39 Batch 460  -> Loss=0.357650, Train Acc=0.948, Dev Acc=None, Time passed: 98.30Hours
Epoch 39 Batch 470  -> Loss=0.605147, Train Acc=0.927, Dev Acc=None, Time passed: 98.34Hours
Epoch 39 Batch 480  -> Loss=0.376928, Train Acc=0.948, Dev Acc=None, Time passed: 98.38Hours
Epoch 39 Batch 490  -> Loss=0.397872, Train Acc=0.948, Dev Acc=None, Time passed: 98.42Hours
Full Dev Eval -> Epoch 39 Batch 500  -> Loss=0.566218, Train Acc=0.944, Dev Acc=0.912
Epoch 40 Batch   0  -> Loss=0.262177, Train Acc=0.959, Dev Acc=None, Time passed: 98.50Hours
Epoch 40 Batch  10  -> Loss=0.345522, Train Acc=0.947, Dev Acc=None, Time passed: 98.53Hours
Epoch 40 Batch  20  -> Loss=0.551072, Train Acc=0.941, Dev Acc=None, Time passed: 98.57Hours
Epoch 40 Batch  30  -> Loss=0.410563, Train Acc=0.958, Dev Acc=None, Time passed: 98.61Hours
Epoch 40 Batch  40  -> Loss=0.359995, Train Acc=0.957, Dev Acc=None, Time passed: 98.65Hours
Epoch 40 Batch  50  -> Loss=0.444076, Train Acc=0.944, Dev Acc=None, Time passed: 98.69Hours
Epoch 40 Batch  60  -> Loss=0.364483, Train Acc=0.941, Dev Acc=None, Time passed: 98.73Hours
Epoch 40 Batch  70  -> Loss=0.386902, Train Acc=0.943, Dev Acc=None, Time passed: 98.77Hours
Epoch 40 Batch  80  -> Loss=0.491916, Train Acc=0.943, Dev Acc=None, Time passed: 98.81Hours
Epoch 40 Batch  90  -> Loss=0.303464, Train Acc=0.959, Dev Acc=None, Time passed: 98.85Hours
Full Dev Eval -> Epoch 40 Batch 100  -> Loss=0.475395, Train Acc=0.939, Dev Acc=0.911
Epoch 40 Batch 110  -> Loss=0.410607, Train Acc=0.939, Dev Acc=None, Time passed: 98.95Hours
Epoch 40 Batch 120  -> Loss=0.391622, Train Acc=0.946, Dev Acc=None, Time passed: 98.99Hours
Epoch 40 Batch 130  -> Loss=0.463741, Train Acc=0.933, Dev Acc=None, Time passed: 99.03Hours
Epoch 40 Batch 140  -> Loss=0.404134, Train Acc=0.952, Dev Acc=None, Time passed: 99.07Hours
Epoch 40 Batch 150  -> Loss=0.439662, Train Acc=0.942, Dev Acc=None, Time passed: 99.11Hours
Epoch 40 Batch 160  -> Loss=0.516143, Train Acc=0.958, Dev Acc=None, Time passed: 99.15Hours
Epoch 40 Batch 170  -> Loss=0.408363, Train Acc=0.946, Dev Acc=None, Time passed: 99.19Hours
Epoch 40 Batch 180  -> Loss=0.363168, Train Acc=0.945, Dev Acc=None, Time passed: 99.23Hours
Epoch 40 Batch 190  -> Loss=0.742280, Train Acc=0.927, Dev Acc=None, Time passed: 99.27Hours
Full Dev Eval -> Epoch 40 Batch 200  -> Loss=0.510430, Train Acc=0.936, Dev Acc=0.913
Epoch 40 Batch 210  -> Loss=0.384978, Train Acc=0.944, Dev Acc=None, Time passed: 99.37Hours
Epoch 40 Batch 220  -> Loss=0.432351, Train Acc=0.938, Dev Acc=None, Time passed: 99.41Hours
Epoch 40 Batch 230  -> Loss=0.750286, Train Acc=0.938, Dev Acc=None, Time passed: 99.44Hours
Epoch 40 Batch 240  -> Loss=0.603977, Train Acc=0.938, Dev Acc=None, Time passed: 99.48Hours
Epoch 40 Batch 250  -> Loss=0.456593, Train Acc=0.945, Dev Acc=None, Time passed: 99.52Hours
Epoch 40 Batch 260  -> Loss=0.435874, Train Acc=0.940, Dev Acc=None, Time passed: 99.56Hours
Epoch 40 Batch 270  -> Loss=0.500729, Train Acc=0.937, Dev Acc=None, Time passed: 99.60Hours
Epoch 40 Batch 280  -> Loss=0.414952, Train Acc=0.950, Dev Acc=None, Time passed: 99.64Hours
Epoch 40 Batch 290  -> Loss=0.322254, Train Acc=0.956, Dev Acc=None, Time passed: 99.68Hours
Full Dev Eval -> Epoch 40 Batch 300  -> Loss=0.454823, Train Acc=0.944, Dev Acc=0.912
Epoch 40 Batch 310  -> Loss=0.486166, Train Acc=0.933, Dev Acc=None, Time passed: 99.78Hours
Epoch 40 Batch 320  -> Loss=0.558519, Train Acc=0.944, Dev Acc=None, Time passed: 99.82Hours
Epoch 40 Batch 330  -> Loss=0.467540, Train Acc=0.946, Dev Acc=None, Time passed: 99.85Hours
Epoch 40 Batch 340  -> Loss=0.581880, Train Acc=0.952, Dev Acc=None, Time passed: 99.89Hours
Epoch 40 Batch 350  -> Loss=0.379195, Train Acc=0.946, Dev Acc=None, Time passed: 99.93Hours
Epoch 40 Batch 360  -> Loss=0.351900, Train Acc=0.949, Dev Acc=None, Time passed: 99.97Hours
Epoch 40 Batch 370  -> Loss=0.436932, Train Acc=0.949, Dev Acc=None, Time passed: 100.01Hours
Epoch 40 Batch 380  -> Loss=0.620628, Train Acc=0.941, Dev Acc=None, Time passed: 100.05Hours
Epoch 40 Batch 390  -> Loss=0.486833, Train Acc=0.943, Dev Acc=None, Time passed: 100.09Hours
Full Dev Eval -> Epoch 40 Batch 400  -> Loss=0.433916, Train Acc=0.943, Dev Acc=0.912
Epoch 40 Batch 410  -> Loss=0.491700, Train Acc=0.938, Dev Acc=None, Time passed: 100.19Hours
Epoch 40 Batch 420  -> Loss=0.394477, Train Acc=0.945, Dev Acc=None, Time passed: 100.23Hours
Epoch 40 Batch 430  -> Loss=0.457299, Train Acc=0.949, Dev Acc=None, Time passed: 100.26Hours
Epoch 40 Batch 440  -> Loss=0.417989, Train Acc=0.946, Dev Acc=None, Time passed: 100.30Hours
Epoch 40 Batch 450  -> Loss=0.749673, Train Acc=0.939, Dev Acc=None, Time passed: 100.34Hours
Epoch 40 Batch 460  -> Loss=0.640748, Train Acc=0.933, Dev Acc=None, Time passed: 100.38Hours
Epoch 40 Batch 470  -> Loss=0.462931, Train Acc=0.938, Dev Acc=None, Time passed: 100.42Hours
Epoch 40 Batch 480  -> Loss=0.390773, Train Acc=0.943, Dev Acc=None, Time passed: 100.46Hours
Epoch 40 Batch 490  -> Loss=0.404500, Train Acc=0.940, Dev Acc=None, Time passed: 100.50Hours
Full Dev Eval -> Epoch 40 Batch 500  -> Loss=0.469571, Train Acc=0.938, Dev Acc=0.912
Epoch 41 Batch   0  -> Loss=0.453560, Train Acc=0.944, Dev Acc=None, Time passed: 100.58Hours
Epoch 41 Batch  10  -> Loss=0.374469, Train Acc=0.944, Dev Acc=None, Time passed: 100.62Hours
Epoch 41 Batch  20  -> Loss=0.320199, Train Acc=0.947, Dev Acc=None, Time passed: 100.65Hours
Epoch 41 Batch  30  -> Loss=0.400301, Train Acc=0.945, Dev Acc=None, Time passed: 100.69Hours
Epoch 41 Batch  40  -> Loss=0.401640, Train Acc=0.947, Dev Acc=None, Time passed: 100.73Hours
Epoch 41 Batch  50  -> Loss=0.372239, Train Acc=0.939, Dev Acc=None, Time passed: 100.77Hours
Epoch 41 Batch  60  -> Loss=0.450867, Train Acc=0.938, Dev Acc=None, Time passed: 100.81Hours
Epoch 41 Batch  70  -> Loss=0.452814, Train Acc=0.945, Dev Acc=None, Time passed: 100.85Hours
Epoch 41 Batch  80  -> Loss=0.435931, Train Acc=0.937, Dev Acc=None, Time passed: 100.89Hours
Epoch 41 Batch  90  -> Loss=0.355051, Train Acc=0.957, Dev Acc=None, Time passed: 100.93Hours
Full Dev Eval -> Epoch 41 Batch 100  -> Loss=0.292089, Train Acc=0.955, Dev Acc=0.912
Epoch 41 Batch 110  -> Loss=0.324819, Train Acc=0.951, Dev Acc=None, Time passed: 101.03Hours
Epoch 41 Batch 120  -> Loss=0.416149, Train Acc=0.943, Dev Acc=None, Time passed: 101.07Hours
Epoch 41 Batch 130  -> Loss=0.335610, Train Acc=0.950, Dev Acc=None, Time passed: 101.11Hours
Epoch 41 Batch 140  -> Loss=0.358309, Train Acc=0.951, Dev Acc=None, Time passed: 101.14Hours
Epoch 41 Batch 150  -> Loss=0.344729, Train Acc=0.959, Dev Acc=None, Time passed: 101.18Hours
Epoch 41 Batch 160  -> Loss=0.463165, Train Acc=0.944, Dev Acc=None, Time passed: 101.22Hours
Epoch 41 Batch 170  -> Loss=0.406654, Train Acc=0.942, Dev Acc=None, Time passed: 101.26Hours
Epoch 41 Batch 180  -> Loss=0.396331, Train Acc=0.951, Dev Acc=None, Time passed: 101.30Hours
Epoch 41 Batch 190  -> Loss=0.369137, Train Acc=0.943, Dev Acc=None, Time passed: 101.34Hours
Full Dev Eval -> Epoch 41 Batch 200  -> Loss=0.373816, Train Acc=0.952, Dev Acc=0.913
Epoch 41 Batch 210  -> Loss=0.484992, Train Acc=0.938, Dev Acc=None, Time passed: 101.43Hours
Epoch 41 Batch 220  -> Loss=0.462054, Train Acc=0.936, Dev Acc=None, Time passed: 101.47Hours
Epoch 41 Batch 230  -> Loss=0.429641, Train Acc=0.938, Dev Acc=None, Time passed: 101.51Hours
Epoch 41 Batch 240  -> Loss=0.356322, Train Acc=0.946, Dev Acc=None, Time passed: 101.55Hours
Epoch 41 Batch 250  -> Loss=0.413741, Train Acc=0.945, Dev Acc=None, Time passed: 101.59Hours
Epoch 41 Batch 260  -> Loss=0.349143, Train Acc=0.952, Dev Acc=None, Time passed: 101.63Hours
Epoch 41 Batch 270  -> Loss=0.559062, Train Acc=0.943, Dev Acc=None, Time passed: 101.67Hours
Epoch 41 Batch 280  -> Loss=0.338822, Train Acc=0.951, Dev Acc=None, Time passed: 101.71Hours
Epoch 41 Batch 290  -> Loss=0.411325, Train Acc=0.937, Dev Acc=None, Time passed: 101.74Hours
Full Dev Eval -> Epoch 41 Batch 300  -> Loss=0.516456, Train Acc=0.956, Dev Acc=0.912
Epoch 41 Batch 310  -> Loss=0.516642, Train Acc=0.938, Dev Acc=None, Time passed: 101.84Hours
Epoch 41 Batch 320  -> Loss=0.467036, Train Acc=0.935, Dev Acc=None, Time passed: 101.88Hours
Epoch 41 Batch 330  -> Loss=0.383229, Train Acc=0.944, Dev Acc=None, Time passed: 101.92Hours
Epoch 41 Batch 340  -> Loss=0.428249, Train Acc=0.944, Dev Acc=None, Time passed: 101.96Hours
Epoch 41 Batch 350  -> Loss=0.427214, Train Acc=0.942, Dev Acc=None, Time passed: 102.00Hours
Epoch 41 Batch 360  -> Loss=0.262637, Train Acc=0.964, Dev Acc=None, Time passed: 102.03Hours
Epoch 41 Batch 370  -> Loss=0.196449, Train Acc=0.968, Dev Acc=None, Time passed: 102.07Hours
Epoch 41 Batch 380  -> Loss=0.573523, Train Acc=0.953, Dev Acc=None, Time passed: 102.11Hours
Epoch 41 Batch 390  -> Loss=0.408212, Train Acc=0.943, Dev Acc=None, Time passed: 102.15Hours
Full Dev Eval -> Epoch 41 Batch 400  -> Loss=0.382661, Train Acc=0.945, Dev Acc=0.913
Epoch 41 Batch 410  -> Loss=0.284848, Train Acc=0.958, Dev Acc=None, Time passed: 102.25Hours
Epoch 41 Batch 420  -> Loss=0.471039, Train Acc=0.937, Dev Acc=None, Time passed: 102.29Hours
Epoch 41 Batch 430  -> Loss=0.466172, Train Acc=0.933, Dev Acc=None, Time passed: 102.32Hours
Epoch 41 Batch 440  -> Loss=0.487239, Train Acc=0.946, Dev Acc=None, Time passed: 102.36Hours
Epoch 41 Batch 450  -> Loss=0.448382, Train Acc=0.953, Dev Acc=None, Time passed: 102.40Hours
Epoch 41 Batch 460  -> Loss=0.370621, Train Acc=0.949, Dev Acc=None, Time passed: 102.44Hours
Epoch 41 Batch 470  -> Loss=0.546424, Train Acc=0.943, Dev Acc=None, Time passed: 102.48Hours
Epoch 41 Batch 480  -> Loss=0.843366, Train Acc=0.945, Dev Acc=None, Time passed: 102.52Hours
Epoch 41 Batch 490  -> Loss=0.473665, Train Acc=0.941, Dev Acc=None, Time passed: 102.56Hours
Full Dev Eval -> Epoch 41 Batch 500  -> Loss=0.404175, Train Acc=0.948, Dev Acc=0.912
Epoch 42 Batch   0  -> Loss=0.391969, Train Acc=0.943, Dev Acc=None, Time passed: 102.63Hours
Epoch 42 Batch  10  -> Loss=0.370392, Train Acc=0.954, Dev Acc=None, Time passed: 102.67Hours
Epoch 42 Batch  20  -> Loss=0.319708, Train Acc=0.951, Dev Acc=None, Time passed: 102.71Hours
Epoch 42 Batch  30  -> Loss=0.420057, Train Acc=0.944, Dev Acc=None, Time passed: 102.75Hours
Epoch 42 Batch  40  -> Loss=0.975836, Train Acc=0.945, Dev Acc=None, Time passed: 102.79Hours
Epoch 42 Batch  50  -> Loss=0.408840, Train Acc=0.951, Dev Acc=None, Time passed: 102.83Hours
Epoch 42 Batch  60  -> Loss=0.409149, Train Acc=0.948, Dev Acc=None, Time passed: 102.86Hours
Epoch 42 Batch  70  -> Loss=0.418139, Train Acc=0.955, Dev Acc=None, Time passed: 102.90Hours
Epoch 42 Batch  80  -> Loss=0.374097, Train Acc=0.945, Dev Acc=None, Time passed: 102.94Hours
Epoch 42 Batch  90  -> Loss=0.369141, Train Acc=0.944, Dev Acc=None, Time passed: 102.98Hours
Full Dev Eval -> Epoch 42 Batch 100  -> Loss=0.338520, Train Acc=0.951, Dev Acc=0.913
Epoch 42 Batch 110  -> Loss=0.259565, Train Acc=0.962, Dev Acc=None, Time passed: 103.08Hours
Epoch 42 Batch 120  -> Loss=0.419546, Train Acc=0.940, Dev Acc=None, Time passed: 103.12Hours
Epoch 42 Batch 130  -> Loss=0.283220, Train Acc=0.956, Dev Acc=None, Time passed: 103.16Hours
Epoch 42 Batch 140  -> Loss=0.233945, Train Acc=0.959, Dev Acc=None, Time passed: 103.20Hours
Epoch 42 Batch 150  -> Loss=0.408639, Train Acc=0.942, Dev Acc=None, Time passed: 103.24Hours
Epoch 42 Batch 160  -> Loss=0.433667, Train Acc=0.939, Dev Acc=None, Time passed: 103.28Hours
Epoch 42 Batch 170  -> Loss=0.429722, Train Acc=0.954, Dev Acc=None, Time passed: 103.32Hours
Epoch 42 Batch 180  -> Loss=0.362953, Train Acc=0.947, Dev Acc=None, Time passed: 103.35Hours
Epoch 42 Batch 190  -> Loss=0.393313, Train Acc=0.946, Dev Acc=None, Time passed: 103.39Hours
Full Dev Eval -> Epoch 42 Batch 200  -> Loss=0.407685, Train Acc=0.945, Dev Acc=0.912
Epoch 42 Batch 210  -> Loss=0.419073, Train Acc=0.942, Dev Acc=None, Time passed: 103.49Hours
Epoch 42 Batch 220  -> Loss=0.320231, Train Acc=0.952, Dev Acc=None, Time passed: 103.53Hours
Epoch 42 Batch 230  -> Loss=0.408478, Train Acc=0.944, Dev Acc=None, Time passed: 103.57Hours
Epoch 42 Batch 240  -> Loss=0.423714, Train Acc=0.940, Dev Acc=None, Time passed: 103.61Hours
Epoch 42 Batch 250  -> Loss=0.308957, Train Acc=0.954, Dev Acc=None, Time passed: 103.64Hours
Epoch 42 Batch 260  -> Loss=0.534452, Train Acc=0.937, Dev Acc=None, Time passed: 103.68Hours
Epoch 42 Batch 270  -> Loss=0.361519, Train Acc=0.950, Dev Acc=None, Time passed: 103.72Hours
Epoch 42 Batch 280  -> Loss=0.375826, Train Acc=0.943, Dev Acc=None, Time passed: 103.76Hours
Epoch 42 Batch 290  -> Loss=0.428305, Train Acc=0.937, Dev Acc=None, Time passed: 103.80Hours
Full Dev Eval -> Epoch 42 Batch 300  -> Loss=0.546742, Train Acc=0.947, Dev Acc=0.912
Epoch 42 Batch 310  -> Loss=0.513496, Train Acc=0.940, Dev Acc=None, Time passed: 103.89Hours
Epoch 42 Batch 320  -> Loss=0.511448, Train Acc=0.958, Dev Acc=None, Time passed: 103.93Hours
Epoch 42 Batch 330  -> Loss=0.442673, Train Acc=0.938, Dev Acc=None, Time passed: 103.97Hours
Epoch 42 Batch 340  -> Loss=0.452613, Train Acc=0.939, Dev Acc=None, Time passed: 104.01Hours
Epoch 42 Batch 350  -> Loss=0.488302, Train Acc=0.940, Dev Acc=None, Time passed: 104.05Hours
Epoch 42 Batch 360  -> Loss=0.474615, Train Acc=0.954, Dev Acc=None, Time passed: 104.09Hours
Epoch 42 Batch 370  -> Loss=0.366785, Train Acc=0.957, Dev Acc=None, Time passed: 104.12Hours
Epoch 42 Batch 380  -> Loss=0.388549, Train Acc=0.946, Dev Acc=None, Time passed: 104.16Hours
Epoch 42 Batch 390  -> Loss=0.479181, Train Acc=0.943, Dev Acc=None, Time passed: 104.20Hours
Full Dev Eval -> Epoch 42 Batch 400  -> Loss=0.496179, Train Acc=0.928, Dev Acc=0.913
Epoch 42 Batch 410  -> Loss=0.392830, Train Acc=0.943, Dev Acc=None, Time passed: 104.30Hours
Epoch 42 Batch 420  -> Loss=0.467659, Train Acc=0.946, Dev Acc=None, Time passed: 104.34Hours
Epoch 42 Batch 430  -> Loss=0.343164, Train Acc=0.948, Dev Acc=None, Time passed: 104.38Hours
Epoch 42 Batch 440  -> Loss=0.488192, Train Acc=0.946, Dev Acc=None, Time passed: 104.41Hours
Epoch 42 Batch 450  -> Loss=0.312948, Train Acc=0.960, Dev Acc=None, Time passed: 104.45Hours
Epoch 42 Batch 460  -> Loss=0.408433, Train Acc=0.955, Dev Acc=None, Time passed: 104.49Hours
Epoch 42 Batch 470  -> Loss=0.251834, Train Acc=0.966, Dev Acc=None, Time passed: 104.53Hours
Epoch 42 Batch 480  -> Loss=0.799899, Train Acc=0.941, Dev Acc=None, Time passed: 104.57Hours
Epoch 42 Batch 490  -> Loss=0.610489, Train Acc=0.942, Dev Acc=None, Time passed: 104.61Hours
Full Dev Eval -> Epoch 42 Batch 500  -> Loss=0.468424, Train Acc=0.941, Dev Acc=0.913
Epoch 43 Batch   0  -> Loss=0.569831, Train Acc=0.942, Dev Acc=None, Time passed: 104.68Hours
Epoch 43 Batch  10  -> Loss=0.466768, Train Acc=0.934, Dev Acc=None, Time passed: 104.72Hours
Epoch 43 Batch  20  -> Loss=0.380770, Train Acc=0.949, Dev Acc=None, Time passed: 104.76Hours
Epoch 43 Batch  30  -> Loss=0.477297, Train Acc=0.938, Dev Acc=None, Time passed: 104.80Hours
Epoch 43 Batch  40  -> Loss=0.420234, Train Acc=0.946, Dev Acc=None, Time passed: 104.84Hours
Epoch 43 Batch  50  -> Loss=0.354209, Train Acc=0.950, Dev Acc=None, Time passed: 104.87Hours
Epoch 43 Batch  60  -> Loss=0.412245, Train Acc=0.943, Dev Acc=None, Time passed: 104.91Hours
Epoch 43 Batch  70  -> Loss=0.400644, Train Acc=0.944, Dev Acc=None, Time passed: 104.95Hours
Epoch 43 Batch  80  -> Loss=0.557015, Train Acc=0.937, Dev Acc=None, Time passed: 104.99Hours
